sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
220,699366352093;227,631801066886;219,78680317602;564,257999152457;3919;0;-7033;1189;-15035;330;226;162;1990764;500;17:36:45.093286
315,588820746172;382,366066114548;351,186791041268;517,561033363193;3919;0;-7033;1189;-15035;330;226;162;1990765;500;17:36:45.093311
37,720380919369;17,5003840131104;21,33449961719;190,538997181006;3919;0;-7033;1189;-15035;330;226;162;1990766;500;17:36:45.093337
-9,69377741462159;-18,9098123592102;4,70916403905809;123,017105096498;3919;0;-7033;1189;-15035;330;226;162;1990767;500;17:36:45.093362
-522,787581650332;-630,09582692431;-513,796323132368;-379,979658020995;3919;0;-7033;1189;-15035;330;226;162;1990768;500;17:36:45.093388
22,1635087030338;121,461575002516;128,897362438959;20,0164882271485;3919;0;-7033;1189;-15035;330;226;162;1990769;500;17:36:45.093412
263,29821750858;355,504763874727;348,263557417021;264,409548349567;3919;0;-7033;1189;-15035;330;226;162;1990770;500;17:36:45.093437
1021,71995208411;1221,64903898586;1151,68219640038;943,598050735713;3919;0;-6945;1180;-15027;418;137;256;1990771;500;17:36:45.093474
1384,67773865791;1533,76005642004;1487,79952808658;1303,74788613282;3919;0;-6945;1180;-15027;418;137;256;1990772;500;17:36:45.093501
2057,82179869559;2291,75131227502;2201,62847256506;1925,94992226457;3919;0;-6945;1180;-15027;418;137;256;1990773;500;17:36:45.093530
2770,719412932;3035,63564381429;2877,53159483965;2597,23221830016;3919;0;-6945;1180;-15027;418;137;256;1990774;500;17:36:45.093580
2711,06859609137;2880,78099824663;2789,93338062274;2617,50272815118;3919;0;-6945;1180;-15027;418;137;256;1990775;500;17:36:45.093607
2997,56205660348;3165,69097505647;3071,57200944506;2838,97998195828;3919;0;-6945;1180;-15027;418;137;256;1990776;500;17:36:45.093635
3513,4291696715;3729,40132889915;3593,39811413519;3334,33010493062;3919;0;-6945;1180;-15027;418;137;256;1990777;500;17:36:45.093775
3458,08275486018;3592,19568008428;3459,60105774037;3360,08019577392;3919;0;-6945;1180;-15027;418;137;256;1990778;500;17:36:45.093801
3146,61968238731;3189,36059894821;3111,61557529289;3113,4057768543;3919;0;-6945;1180;-15027;418;137;256;1990779;500;17:36:45.093827
2244,97738266566;2101,41098215739;2103,18180709692;2264,48201531363;3919;0;-6945;1180;-15027;418;137;256;1990780;500;17:36:45.093861
1544,48770237011;1378,29348019996;1381,84022910174;1521,70195806027;3919;0;-6808;1159;-15009;456;-128;445;1990781;500;17:36:45.093888
1580,28156950456;1459,83431164072;1420,69763052199;1440,7106945026;3919;0;-6808;1159;-15009;456;-128;445;1990782;500;17:36:45.093913
919,980463866314;699,662300424448;755,062540600368;856,196926665407;3919;0;-6808;1159;-15009;456;-128;445;1990783;500;17:36:45.093938
142,469861622902;-168,169666843204;-43,3604218531282;72,9371789009284;3919;0;-6808;1159;-15009;456;-128;445;1990784;500;17:36:45.093966
-201,015821313873;-468,434984199305;-355,196891856168;-323,514710177217;3919;0;-6808;1159;-15009;456;-128;445;1990785;500;17:36:45.093993
-640,447330944851;-932,565273810435;-790,011186773386;-767,789392786374;3917;0;-6808;1159;-15009;456;-128;445;1990786;500;17:36:45.094019
-1087,32118588859;-1359,67365392292;-1210,89518722469;-1236,85061414199;3917;0;-6808;1159;-15009;456;-128;445;1990787;500;17:36:45.094046
-1909,96964320455;-2300,47042132917;-2080,99054107118;-2067,98856234345;3917;0;-6808;1159;-15009;456;-128;445;1990788;500;17:36:45.094188
-2145,8968698846;-2493,83959732364;-2294,81741654642;-2423,77833006127;3917;0;-6808;1159;-15009;456;-128;445;1990789;500;17:36:45.137821
-2392,27724630773;-2754,30861846761;-2574,60658613677;-2724,45462336326;3917;0;-6808;1159;-15009;456;-128;445;1990790;500;17:36:45.137836
-1994,21426097665;-2196,52727238635;-2115,09007714424;-2422,19872937153;3917;0;-6737;1129;-15012;471;-349;598;1990791;500;17:36:45.137844
-2391,94224501329;-2687,79809664376;-2537,25949015132;-2672,90191403101;3917;0;-6737;1129;-15012;471;-349;598;1990792;500;17:36:45.137851
