sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
180,75233598596;562,574333052638;66,3509944672543;-228,152913659082;3930;0;-5198;1078;-15780;105;321;-21;1925221;500;17:34:33.954180
830,896685262354;1293,95284414547;709,711058622494;383,538604970273;3930;0;-5198;1078;-15780;105;321;-21;1925222;500;17:34:33.954192
592,869854051158;909,052790800914;420,903989495495;249,555300661054;3930;0;-5198;1078;-15780;105;321;-21;1925223;500;17:34:33.990162
-56,7436396816825;204,715738036854;-212,979598265486;-373,297343973298;3930;0;-5198;1078;-15780;105;321;-21;1925224;500;17:34:33.990186
7,10629978113343;316,250814125261;-130,402689452106;-460,823223893592;3930;0;-5198;1078;-15780;105;321;-21;1925225;500;17:34:33.990199
42,6345633973756;375,686508237073;-46,3257803297163;-384,200383508331;3930;0;-5198;1078;-15780;105;321;-21;1925226;500;17:34:33.990213
121,820634605265;480,686882628988;27,7258502694078;-257,065067914886;3930;0;-5198;1078;-15780;105;321;-21;1925227;500;17:34:33.990223
201,787451721039;546,714119816729;89,0583930547986;-192,5942145064;3930;0;-5198;1078;-15780;105;321;-21;1925228;500;17:34:33.990232
-99,5002117617347;153,754980145023;-308,530956758544;-583,378130717588;3930;0;-5198;1078;-15780;105;321;-21;1925229;500;17:34:33.990241
-1016,92003156125;-968,759392192024;-1328,87784894172;-1478,62095789397;3930;0;-5198;1078;-15780;105;321;-21;1925230;500;17:34:33.990252
-1404,98590443975;-1334,60254792578;-1615,74172005543;-1907,83188863138;3930;0;-5193;1080;-15767;122;306;16;1925231;500;17:34:33.990261
-1863,05288106364;-1830,13789694433;-2076,64238940183;-2382,39196928291;3930;0;-5193;1080;-15767;122;306;16;1925232;500;17:34:33.990274
