sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-44,2378259757501;-256,865344902946;-129,851017887736;126,643999753571;3959;0;-7222;1250;-14876;734;472;195;1691474;500;17:26:46.544166
-396,844695884058;-565,414158431132;-418,086376918419;-219,279277196236;3959;0;-7222;1250;-14876;734;472;195;1691475;500;17:26:46.544194
-578,999475035199;-749,597749042206;-593,504434758341;-420,28213922892;3959;0;-7222;1250;-14876;734;472;195;1691476;500;17:26:46.544215
-1243,19461620191;-1460,31030015375;-1255,32223441383;-1087,77676011715;3959;0;-7222;1250;-14876;734;472;195;1691477;500;17:26:46.544236
-986,721329840321;-1123,44040898745;-1021,86432078668;-1025,19953849949;3959;0;-7222;1250;-14876;734;472;195;1691478;500;17:26:46.544259
-444,581673730955;-452,875781560365;-483,278241443676;-476,537094787612;3959;0;-7222;1250;-14876;734;472;195;1691479;500;17:26:46.544279
151,993448412864;195,315572869866;89,832003067086;112,343607518762;3959;0;-7222;1250;-14876;734;472;195;1691480;500;17:26:46.544300
1258,47590795363;1438,93173495563;1231,11033596499;1236,80891356972;3959;0;-7134;1197;-14854;533;301;262;1691481;500;17:26:46.544322
1392,48027446842;1450,6771713829;1319,32878489991;1466,95327309299;3959;0;-7134;1197;-14854;533;301;262;1691482;500;17:26:46.544345
2023,31072823814;2121,30678545409;1982,70477573211;2068,4287403898;3959;0;-7134;1197;-14854;533;301;262;1691483;500;17:26:46.544367
1990,41062713049;1971,6072923895;1900,81310752079;2042,08419792562;3959;0;-7134;1197;-14854;533;301;262;1691484;500;17:26:46.544388
1459,88803531555;1406,18215772461;1392,62515882313;1517,20116542936;3959;0;-7134;1197;-14854;533;301;262;1691485;500;17:26:46.544410
664,483497457893;484,105177269301;526,362006630644;603,006363837057;3959;0;-7134;1197;-14854;533;301;262;1691486;500;17:26:46.544433
830,280359100324;769,300984747401;786,690209322214;789,130425057054;3959;0;-7134;1197;-14854;533;301;262;1691487;500;17:26:46.544456
493,697850801123;319,153789082664;405,640749977362;441,899446014676;3959;0;-7134;1197;-14854;533;301;262;1691488;500;17:26:46.544486
571,197484208085;478,150653656579;523,687892974971;547,87121872318;3959;0;-7134;1197;-14854;533;301;262;1691489;500;17:26:46.544511
437,019077220272;239,031941404055;292,381433965544;389,953530074276;3959;0;-7134;1197;-14854;533;301;262;1691490;500;17:26:46.544660
198,904010604285;-14,3525398218989;39,0775957152743;54,5619875026385;3959;0;-7101;1175;-14849;317;87;403;1691491;500;17:26:46.544684
228,189700145387;45,2022448358066;56,8530908029862;22,4720730023712;3959;0;-7101;1175;-14849;317;87;403;1691492;500;17:26:46.544708
-9,53296642481288;-142,245151858135;-163,841824911235;-230,564303224977;3959;0;-7101;1175;-14849;317;87;403;1691493;500;17:26:46.544732
-134,140602312955;-282,451919690585;-297,07222239662;-346,422939977465;3959;0;-7101;1175;-14849;317;87;403;1691494;500;17:26:46.544756
-204,978022394543;-364,828004142689;-334,003014562231;-308,907353882658;3959;0;-7101;1175;-14849;317;87;403;1691495;500;17:26:46.544786
-184,311900943035;-338,910382759326;-322,712709505158;-314,585273668782;3959;0;-7101;1175;-14849;317;87;403;1691496;500;17:26:46.544809
97,5308917791239;93,6517925279294;57,246412528765;-18,8190617528221;3959;0;-7101;1175;-14849;317;87;403;1691497;500;17:26:46.544836
94,3329424591993;55,0526753644184;77,7953114164562;77,9081798990046;3959;0;-7101;1175;-14849;317;87;403;1691498;500;17:26:46.544862
372,374596201212;420,759789077731;404,471712950009;323,267412668089;3959;0;-7101;1175;-14849;317;87;403;1691499;500;17:26:46.544887
-141,084165857683;-132,463729581932;-105,164352602185;-134,143278253211;3959;0;-7101;1175;-14849;317;87;403;1691500;500;17:26:46.544911
-271,975343582596;-186,884634292838;-155,607721700732;-282,830560169685;3959;0;-7143;1196;-14861;230;-34;287;1691501;500;17:26:46.544936
262,372555909964;387,616657792633;340,189665276854;171,729114446603;3959;0;-7143;1196;-14861;230;-34;287;1691502;500;17:26:46.544960
468,042560435412;636,187307127962;586,775778231198;430,166335968859;3959;0;-7143;1196;-14861;230;-34;287;1691503;500;17:26:46.545107
1056,74690799739;1263,66108169936;1172,09715744588;939,860347112619;3959;0;-7143;1196;-14861;230;-34;287;1691504;500;17:26:46.545134
1832,39683239119;2145,01784907128;1943,65914291049;1634,8388166778;3959;0;-7143;1196;-14861;230;-34;287;1691505;500;17:26:46.545161
2815,25568848807;3211,77162525125;2888,86324321958;2687,42354547901;3959;0;-7143;1196;-14861;230;-34;287;1691506;500;17:26:46.545187
2928,45516685061;3280,78522098943;2898,18620817761;2848,84522411268;3959;0;-7143;1196;-14861;230;-34;287;1691507;500;17:26:46.545213
2625,30548843338;2896,75412352577;2532,94752925424;2507,58203684129;3959;0;-7143;1196;-14861;230;-34;287;1691508;500;17:26:46.545239
2816,55807859939;3135,04359324823;2754,32830153283;2708,94005594436;3959;0;-7143;1196;-14861;230;-34;287;1691509;500;17:26:46.545265
2686,51796672716;2890,94270128567;2590,65655101963;2512,94222580394;3959;0;-7143;1196;-14861;230;-34;287;1691510;500;17:26:46.545293
2509,86093997526;2686,26499283396;2409,46312890085;2364,19339726094;3959;0;-7260;1235;-14868;215;-12;54;1691511;500;17:26:46.545322
1265,46461621397;1164,50595038373;1093,18290102875;1097,53790879627;3959;0;-7260;1235;-14868;215;-12;54;1691512;500;17:26:46.545356
1239,71122482127;1276,79455641033;1149,34606542321;1062,61809921707;3959;0;-7260;1235;-14868;215;-12;54;1691513;500;17:26:46.545385
1313,54633856345;1340,6875355042;1263,81166226957;1175,57124024029;3959;0;-7260;1235;-14868;215;-12;54;1691514;500;17:26:46.545415
1340,39065849935;1414,60868146406;1328,27146328171;1270,31930597473;3959;0;-7260;1235;-14868;215;-12;54;1691515;500;17:26:46.545443
768,847880874518;695,937004132098;729,71579936588;689,694456236054;3959;0;-7260;1235;-14868;215;-12;54;1691516;500;17:26:46.545580
819,386212414269;797,836948246274;820,285713099963;713,807214512409;3959;0;-7260;1235;-14868;215;-12;54;1691517;500;17:26:46.545611
106,868223907601;-58,1222891226491;68,5701743722743;-1,42861994623829;3959;0;-7260;1235;-14868;215;-12;54;1691518;500;17:26:46.545647
-163,871221151724;-268,919805112372;-197,320131770874;-397,391764458126;3959;0;-7260;1235;-14868;215;-12;54;1691519;500;17:26:46.545677
-242,537568133839;-349,347447163076;-271,818565210496;-565,50429678834;3959;0;-7260;1235;-14868;215;-12;54;1691520;500;17:26:46.545707
377,95103038328;482,76558652885;425,662468823444;228,059351709583;3959;0;-7315;1289;-14830;144;47;12;1691521;500;17:26:46.545736
563,860372109403;658,191051972228;527,836504139108;383,807776929713;3959;0;-7315;1289;-14830;144;47;12;1691522;500;17:26:46.545766
561,475652271358;669,135243628726;541,773210913029;312,753847988868;3959;0;-7315;1289;-14830;144;47;12;1691523;500;17:26:46.545797
71,4851700960677;9,28507967771963;-62,2635272422943;-200,628211795362;3959;0;-7315;1289;-14830;144;47;12;1691524;500;17:26:46.545828
-47,9944735545652;-86,9686252891058;-165,099299708141;-314,515852892856;3959;0;-7315;1289;-14830;144;47;12;1691525;500;17:26:46.545860
-261,746194569303;-375,920940294327;-482,90272823625;-611,136124762265;3959;0;-7315;1289;-14830;144;47;12;1691526;500;17:26:46.545892
144,537179813454;145,358981988289;-10,5891721650423;-174,788223764371;3959;0;-7315;1289;-14830;144;47;12;1691527;500;17:26:46.546042
992,386944574109;1089,00461385474;852,888277044888;760,644916645829;3959;0;-7315;1289;-14830;144;47;12;1691528;500;17:26:46.546076
1072,69926323531;1178,30321119497;975,665602343136;1005,56297518837;3959;0;-7315;1289;-14830;144;47;12;1691529;500;17:26:46.546108
465,345453090798;420,730147753201;317,709319239845;343,837716296275;3959;0;-7315;1289;-14830;144;47;12;1691530;500;17:26:46.546141
408,135978703734;434,932433183325;330,731675087756;273,927625819355;3959;0;-7305;1328;-14760;80;1;55;1691531;500;17:26:46.579201
154,292390135502;152,339092509008;122,306963325078;127,245411482832;3959;0;-7305;1328;-14760;80;1;55;1691532;500;17:26:46.579213
-127,929869067516;-80,0881771869707;-36,735318609196;159,413426962793;3959;0;-7305;1328;-14760;80;1;55;1691533;500;17:26:46.579219
-1210,03739023558;-1277,60473094096;-1103,96971593347;-791,302839133073;3959;0;-7305;1328;-14760;80;1;55;1691534;500;17:26:46.579226
-1050,82296626962;-927,218997281392;-888,505108320699;-753,227405686447;3959;0;-7305;1328;-14760;80;1;55;1691535;500;17:26:46.579232
-1144,11591206194;-1061,72329420457;-1046,47391540274;-1049,52822761095;3959;0;-7305;1328;-14760;80;1;55;1691536;500;17:26:46.579240
-1064,6186305124;-911,675696162183;-911,865348951296;-958,548453343621;3959;0;-7305;1328;-14760;80;1;55;1691537;500;17:26:46.579247
-910,370269711779;-765,166834751086;-799,129044563096;-932,615393831751;3959;0;-7305;1328;-14760;80;1;55;1691538;500;17:26:46.579255
-391,154231189366;-109,656556004233;-197,157138163429;-386,842262218055;3959;0;-7305;1328;-14760;80;1;55;1691539;500;17:26:46.579262
229,670313302549;575,163243415282;397,494170284846;379,947855957883;3959;0;-7305;1328;-14760;80;1;55;1691540;500;17:26:46.579270
222,842777744552;541,649334368913;344,564161396762;412,175627685127;3959;0;-7336;1378;-14718;73;-53;37;1691541;500;17:26:46.579279
35,8507937420051;246,990284065027;75,9913105831986;159,732593473064;3959;0;-7336;1378;-14718;73;-53;37;1691542;500;17:26:46.579287
137,043402421525;379,796924355737;113,641067381058;115,839526076095;3959;0;-7336;1378;-14718;73;-53;37;1691543;500;17:26:46.579296
375,634149749892;613,685764594602;296,65466681756;178,508352711944;3959;0;-7336;1378;-14718;73;-53;37;1691544;500;17:26:46.579305
428,463264682317;741,142136488632;445,398861681137;389,481504740262;3959;0;-7336;1378;-14718;73;-53;37;1691545;500;17:26:46.579314
221,599603255318;491,72200862775;338,855851865393;419,972534528781;3959;0;-7336;1378;-14718;73;-53;37;1691546;500;17:26:46.579324
